TIMESTAMP,GPP_NT_VUT_REF,TA_F,SW_IN_F,VPD_F
2012-03-04,1.22329,2.675,149.436,1.845
2012-03-05,0.91322,-3.626,52.415,0.571
2012-03-06,0.440945,-6.503,141.42,0.702
2012-03-07,0.454744,-2.438,182.162,2.032
2012-03-08,0.315046,-3.31,109.532,0.822
2012-03-09,0.357432,-4.899,204.558,1.297
2012-03-10,0.529565,-3.02,188.124,2.908
2012-03-11,0.829775,-2.305,72.071,1.527
2012-03-12,1.09779,-0.172,171.737,1.3
2012-03-13,1.53924,2.124,205.867,4.163
2012-03-14,1.28718,3.527,208.797,5.378
2012-03-15,1.35165,4.885,213.692,6.697
2012-03-16,1.67155,5.765,216.165,6.982
2012-03-17,1.97718,4.517,163.132,4.839
2012-03-18,2.15719,2.453,105.812,3.189
2012-03-20,2.89248,-1.701,226.298,1.598
2012-03-21,1.21236,2.897,198.263,3.549
2012-03-22,1.66895,4.211,225.212,4.897
2012-03-23,1.14537,3.934,225.715,4.889
2012-03-24,0.850225,3.188,200.608,3.483
2012-03-25,2.46825,2.949,199.211,3.021
2012-03-26,1.8985,3.187,233.589,4.149
2012-03-27,1.83319,3.528,233.629,3.967
2012-03-28,2.39313,5.356,239.835,5.1
2012-03-29,2.56788,4.892,178.831,4.018
2012-03-30,3.25297,2.641,115.821,1.501
2012-03-31,3.88929,3.681,244.905,3.714
2012-04-01,2.06522,1.091,225.827,2.365
2012-04-02,2.76184,3.648,247.857,4.901
2012-04-03,4.25314,5.061,139.045,4.336
2012-04-04,3.51986,5.047,141.523,2.966
2012-04-05,2.10115,2.495,104.083,0.292
2012-04-06,2.45878,2.749,152.43,0.704
2012-04-07,2.23781,0.478,97.384,0.62
2012-04-08,3.60255,-5.155,155.417,0.976
2012-04-09,1.15265,-2.372,205.83,2.227
2012-04-10,5.34469,4.81,245.943,4.407
2012-04-11,0.981673,-0.909,54.237,0.989
2012-04-12,2.52046,0.072,257.778,1.88
2012-04-13,2.69476,-0.185,143.446,0.37
2012-04-14,3.76642,0.758,201.108,0.714
2012-04-15,3.228,0.944,132.468,0.532
2012-04-16,1.95959,-0.546,139.156,0.903
2012-04-17,1.34362,-1.334,228.313,1.652
2012-04-18,2.40893,-1.219,151.302,0.981
2012-04-19,4.13988,0.027,216.813,1.705
2012-04-20,4.06318,-0.353,184.637,1.153
2012-04-21,4.12718,1.581,266.309,3.814
2012-04-22,2.52084,-1.099,205.198,1.406
2012-04-23,3.40849,0.706,207.549,2.984
2012-04-24,3.24274,0.05,154.44,1.074
2012-04-25,5.67346,2.441,260.425,3.021
2012-04-26,5.37117,7.377,284.726,5.443
2012-04-27,5.23263,10.759,290.405,8.444
2012-04-30,6.27789,7.535,225.77,4.73
2012-05-01,4.30119,6.612,214.166,1.828
2012-05-02,6.57734,7.922,254.928,4.546
2012-05-03,5.31395,6.591,235.101,3.003
2012-05-04,5.5995,7.008,210.969,4.675
2012-05-05,4.71907,5.161,149.017,2.028
2012-05-06,4.274,2.603,129.909,0.453
2012-05-07,6.78291,4.627,239.369,2.543
2012-05-08,8.81862,7.144,228.587,4.436
2012-05-09,7.28424,8.738,243.644,3.834
2012-05-10,6.46388,11.921,306.507,7.672
2012-05-11,7.57348,14.458,316.99,10.446
2012-05-12,6.22852,8.033,111.51,2.282
2012-05-13,6.14334,2.307,196.308,1.71
2012-05-14,6.79662,2.641,337.858,3.508
2012-05-15,7.27274,3.527,241.11,3.57
2012-05-16,4.40157,-2.31,180.478,1.076
2012-05-17,3.62793,0.606,335.222,2.777
2012-05-18,9.66515,8.293,255.652,5.829
2012-05-19,8.03146,9.455,208.649,5.608
2012-05-20,7.97454,10.66,210.593,6.133
2012-05-21,6.43444,8.378,217.939,4.209
2012-05-22,5.51638,7.653,223.69,3.465
2012-05-23,4.23683,9.576,229.884,1.476
2012-05-24,4.90332,10.522,264.665,4.242
2012-05-25,5.01881,10.914,343.866,6.091
2012-05-26,5.14515,9.896,247.234,5.715
2012-05-27,4.95794,8.461,207.272,4.679
2012-05-28,3.82778,8.358,159.54,3.861
2012-05-29,5.90297,8.988,165.966,3.726
2012-05-30,6.54769,10.733,307.946,6.822
2012-05-31,6.93445,9.756,212.162,3.434
2012-06-01,5.81494,8.769,142.748,1.347
2012-06-02,7.96576,12.851,337.433,6.972
2012-06-03,8.41476,12.521,150.554,5.398
2012-06-04,5.6143,4.319,151.245,1.037
2012-06-05,8.20364,6.912,346.9,3.901
2012-06-06,8.10164,9.548,135.403,3.943
2012-06-07,10.1464,13.294,296.604,6.791
2012-06-08,7.93224,10.891,140.18,2.609
2012-06-09,3.41353,6.706,203.562,1.064
2012-06-10,3.45634,5.676,182.168,1.073
2012-06-11,2.76376,6.68,200.727,1.409
2012-06-12,1.42363,3.147,58.203,0.326
2012-06-13,4.49947,5.212,236.498,1.831
2012-06-14,8.8149,8.369,282.62,5.365
2012-06-15,7.03757,13.751,331.447,10.052
2012-06-16,6.72422,16.051,348.72,11.727
2012-06-17,4.76551,15.283,337.932,7.425
2012-06-18,8.5615,16.817,274.86,11.183
2012-06-19,7.30881,18.013,265.02,11.82
2012-06-20,6.64658,15.452,151.377,5.481
2012-06-21,5.82183,14.352,250.558,4.8
2012-06-22,5.49099,11.51,323.867,2.09
2012-06-23,5.36848,10.366,228.244,1.944
2012-06-24,6.99425,13.551,243.835,5.247
2012-06-25,3.50372,10.229,137.076,1.442
2012-06-26,4.04865,8.615,121.825,0.523
2012-06-27,5.51377,13.012,315.96,4.309
2012-06-28,6.3634,17.058,289.893,10.449
2012-06-29,5.09674,18.944,329.96,12.53
2012-06-30,4.37919,20.378,329.421,14.843
2012-07-01,7.29188,15.982,235.073,7.72
2012-07-02,5.15294,11.815,117.673,1.763
2012-07-03,5.52561,12.479,213.491,2.154
2012-07-04,4.11821,14.062,211.146,5.437
2012-07-05,4.66084,15.377,262.491,7.464
2012-07-06,3.66619,11.615,118.799,1.995
2012-07-07,3.74504,12.131,297.637,2.669
2012-07-08,6.13016,13.687,220.057,4.964
2012-07-09,4.54986,12.565,299.033,2.371
2012-07-10,5.44928,11.713,234.358,2.938
2012-07-11,5.35172,10.447,286.422,1.457
2012-07-12,6.37821,9.163,290.226,2.361
2012-07-13,5.77123,10.175,170.662,1.77
2012-07-14,6.32146,9.953,146.571,0.886
2012-07-15,8.16333,7.453,172.935,2.124
2012-07-16,7.85275,7.382,274.688,3.599
2012-07-17,6.13978,10.22,173.177,4.267
2012-07-18,7.46403,14.299,324.43,7.404
2012-07-19,5.37865,14.256,179.416,6.451
2012-07-20,3.96596,10.71,183.017,1.196
2012-07-21,6.1212,7.371,146.092,0.97
2012-07-22,5.55195,6.54,219.647,1.877
2012-07-23,3.83878,9.007,315.044,4.033
2012-07-24,6.15727,15.334,296.949,8.647
2012-07-25,3.88467,11.489,106.038,1.781
2012-07-26,5.82751,15.56,311.691,7.754
2012-07-27,5.69921,16.659,285.896,9.176
2012-07-28,4.94233,12.939,126.492,2.946
2012-07-29,5.83523,11.223,222.181,1.513
2012-07-30,7.34016,10.676,212.015,1.506
2012-07-31,6.52857,13.347,286.398,5.107
2012-08-01,8.5658,16.266,310.365,10.631
2012-08-02,6.88597,15.92,256.475,6.487
2012-08-03,7.53321,13.6,290.71,2.262
2012-08-04,5.82725,13.885,172.639,2.564
2012-08-05,5.53201,12.676,150.443,2.357
2012-08-06,3.38237,11.098,83.099,1.976
2012-08-07,3.80088,10.278,298.992,2.68
2012-08-08,5.24456,12.867,299.867,4.152
2012-08-09,6.28821,12.517,230.961,4.364
2012-08-10,6.37034,12.199,306.524,5.809
2012-08-11,5.33096,11.727,250.218,5.943
2012-08-12,6.7264,12.567,221.571,6.284
2012-08-13,7.37808,12.852,281.426,5.63
2012-08-14,6.88211,14.004,243.674,5.013
2012-08-15,7.73097,16.316,241.902,8.717
2012-08-16,6.46563,13.272,207.614,2.996
2012-08-17,5.86305,15.524,277.904,7.515
2012-08-18,5.1965,18.279,278.884,12.441
2012-08-19,4.64781,19.975,277.654,15.274
2012-08-20,4.68517,19.302,260.96,12.009
2012-08-21,5.43313,17.513,225.436,9.783
2012-08-22,5.38123,16.657,223.574,6.182
2012-08-23,5.8602,16.046,207.268,7.115
2012-08-24,5.94417,14.554,126.729,3.424
2012-08-25,8.27594,13.104,91.415,1.015
2012-08-26,5.23384,8.174,141.564,2.166
2012-08-27,5.59993,10.169,264.016,6.203
2012-08-28,5.63835,12.906,206.698,6.071
2012-08-29,7.29994,13.855,235.105,6.467
2012-08-30,3.82112,10.412,64.937,1.241
2012-09-02,4.98173,8.651,205.47,2.071
2012-09-03,4.78513,10.463,164.481,1.343
2012-09-04,4.42308,11.606,157.79,1.722
2012-09-05,4.17286,10.881,155.621,2.177
2012-09-06,3.81129,10.365,213.87,1.672
2012-09-07,3.58986,11.447,242.347,6.565
2012-09-08,3.47012,12.161,236.431,8.179
2012-09-09,3.94599,13.871,187.145,7.078
2012-09-10,3.49431,12.34,155.742,4.442
2012-09-11,5.68201,12.606,195.837,5.379
2012-09-12,0.713531,5.234,44.545,0.817
2012-09-13,0.94528,1.816,89.35,1.453
2012-09-14,4.32245,4.624,229.648,2.902
2012-09-15,4.93782,6.563,223.991,2.808
2012-09-16,5.63901,9.378,220.84,5.489
2012-09-17,5.91538,10.922,207.096,4.949
2012-09-18,4.69119,11.89,187.366,5.329
2012-09-20,2.72569,3.833,215.796,3.497
2012-09-21,4.25777,8.378,211.386,6.279
2012-09-22,3.71012,9.428,117.522,2.426
2012-09-23,5.50199,10.588,193.918,4.823
2012-09-24,1.87545,9.594,23.8,2.632
2012-09-25,3.0555,9.072,126.229,4.249
2012-09-26,4.29702,12.472,140.117,7.782
2012-09-27,4.60142,5.5,164.774,0.856
2012-09-28,4.48519,6.754,163.968,2.144
2012-09-29,2.05974,7.754,34.914,0.666
2012-09-30,4.35584,7.929,105.841,0.634
2012-10-01,2.80506,7.165,101.415,0.338
2012-10-02,2.39595,7.144,158.277,1.953
2012-10-03,3.8981,7.202,169.336,3.202
2012-10-04,2.65125,8.101,65.17,2.663
2012-10-05,3.60853,8.299,180.877,3.334
2012-10-06,3.08233,9.834,164.364,5.701
2012-10-07,1.49089,7.939,58.486,1.687
2012-10-08,1.83056,6.055,133.192,1.975
2012-10-09,-1.07146,6.274,42.725,0.516
2012-10-10,-0.183658,5.573,58.39,0.47
2012-10-11,2.02493,6.945,132.643,1.639
2012-10-12,1.08709,5.312,70.908,1.34
2012-10-13,3.6069,3.849,97.127,1.855
2012-10-14,4.07236,5.601,129.659,4.036
2012-10-15,0.699861,0.147,20.938,0.849
2012-10-16,4.02511,-0.428,157.75,0.935
2012-10-17,5.69802,4.829,98.396,2.345
2012-10-19,6.80445,11.758,150.304,10.24
2012-10-23,6.2264099999999996,10.726,135.913,5.17
2012-10-24,5.63108,9.216,130.711,3.975
2012-10-31,2.40502,-0.367,97.961,1.883
2012-11-01,3.44363,0.985,99.15,0.737
2012-11-02,3.03486,2.242,113.777,2.618
2012-11-03,3.77513,5.45,109.964,4.023
2012-11-04,2.75261,6.667,60.871,3.274
2012-11-05,2.84701,0.017,93.16,0.582
2012-11-06,1.07255,-2.263,63.169,0.544
2012-11-07,1.85364,-2.79,58.025,1.275
2012-11-08,2.43028,2.397,78.712,1.822
2012-11-09,2.20617,3.695,97.497,3.253
2012-11-10,0.801041,5.64,33.197,1.897
2012-11-11,0.340153,1.808,25.079,0.11
2012-11-12,1.33037,1.01,34.403,0.416
2012-11-13,1.41105,0.873,99.81,1.576
2012-11-14,0.674165,3.131,99.682,4.475
2012-11-15,0.300818,3.294,99.931,5.245
2012-11-16,1.26569,3.912,97.195,6.036
2012-11-17,0.860894,3.099,93.35,5.177
2012-11-18,0.809488,1.083,71.895,3.99
2012-11-19,1.23186,1.864,87.998,3.45
2012-11-20,1.35295,3.09,88.168,3.382
2012-11-21,1.14817,4.454,86.184,5.155
2012-11-22,1.71973,1.638,35.81,1.761
2012-11-23,2.29239,2.085,73.866,3.367
2012-11-24,1.57401,4.932,67.732,5.931
2012-11-25,2.35157,3.529,71.946,4.328
2012-11-26,1.56875,6.38,39.051,4.148
2012-11-27,1.54169,4.813,53.892,3.51
2012-11-28,0.455134,-1.108,12.19,0.17
2012-11-29,0.248786,-3.85,29.549,0.546
2012-11-30,-0.485521,-7.269,43.134,0.538
2012-12-01,0.139223,-7.586,56.89,0.537
2012-12-02,-0.681162,-8.491,38.978,0.612
2012-12-03,-0.690743,-7.469,52.008,0.681
2012-12-04,1.07578,-3.226,25.783,0.615
2012-12-05,-0.409185,-7.276,38.47,0.604
2012-12-06,-0.227506,-9.344,40.487,0.748
2012-12-07,-0.745686,-10.043,30.513,0.764
2012-12-08,-1.04954,-9.911,47.883,0.521
2012-12-09,-0.821971,-10.084,47.079,1.01
2012-12-10,-0.572804,-6.116,25.04,0.785
2012-12-14,1.00307,-0.965,38.573,1.625
2012-12-15,0.496078,0.431,36.743,0.811
2012-12-16,2.0764,-1.811,55.204,1.279
2012-12-17,0.419421,-2.135,51.843,1.148
2012-12-18,0.150577,-3.94,50.066,0.462
2012-12-19,-0.0720316,-5.57,33.34,0.666
2012-12-20,0.416536,-4.794,31.926,1.274
2012-12-21,-0.104993,-1.642,34.749,0.664
2012-12-22,0.103732,-2.816,52.907,0.822
2012-12-23,0.0838383,1.774,48.74,0.613
2012-12-24,0.827853,6.048,57.765,4.515
2012-12-25,0.841806,5.131,68.452,4.19
2012-12-26,0.102977,-1.227,48.823,0.807
2012-12-27,1.00568,-1.561,36.459,1.343
2012-12-28,-0.0363437,-2.98,36.188,0.929
2012-12-29,0.362596,-0.02,62.997,1.483
2012-12-30,1.50585,-2.225,53.17,1.582
2012-12-31,0.987372,-1.768,74.32,3.037
2013-01-01,0.989634,-0.745,56.087,3.271
2013-01-02,1.08447,-4.999,36.478,0.469
2013-01-03,0.872848,-3.485,41.782,2.022
2013-01-04,0.919659,0.799,32.635,0.201
2013-01-05,0.776578,0.26,30.441,0.147
2013-01-06,0.514041,0.243,61.852,0.448
2013-01-07,0.069861,-0.558,79.486,2.273
2013-01-08,0.652248,2.186,79.083,5.48
2013-01-09,-0.164719,1.871,58.886,4.613
2013-01-10,0.553849,-1.537,22.35,1.939
2013-01-11,-0.31191,-3.935,22.604,0.511
2013-01-12,0.126716,-6.915,82.282,0.623
2013-01-13,-0.222633,-5.869,70.035,0.854
2013-01-14,-0.625567,-6.794,46.182,0.413
2013-01-15,1.14683,-8.349,73.761,0.791
2013-01-16,1.04654,-10.217,35.699,0.609
2013-01-17,0.74751,-12.249,47.001,0.582
2013-01-18,1.22145,-12.172,84.797,0.874
2013-01-19,0.183078,-3.799,70.141,1.627
2013-01-20,0.495506,0.265,36.115,0.906
2013-01-21,-1.23767,-3.88,40.371,0.319
2013-01-22,0.261901,-5.706,56.74,0.671
2013-01-23,-0.0754758,-6.812,94.952,2.009
2013-01-24,0.453767,-8.151,97.563,1.194
2013-01-25,0.538169,-12.518,43.658,0.571
2013-01-26,-0.208042,-7.202,103.097,2.409
2013-01-27,-0.597251,-2.492,88.381,3.345
2013-01-28,-0.516703,-4.013,43.204,0.787
2013-01-30,0.185821,2.598,84.517,1.175
2013-01-31,0.228968,-0.153,104.194,3.162
2013-02-01,0.228146,-0.062,41.131,1.123
2013-02-02,1.22458,-3.399,28.25,0.692
2013-02-04,1.31876,-4.312,52.434,0.39
2013-02-05,1.61938,-2.906,75.577,0.8
2013-02-06,1.19797,-7.394,96.638,0.878
2013-02-07,0.392522,-8.545,74.987,0.621
2013-02-08,0.312864,-10.626,60.389,0.485
2013-02-11,0.81023,-7.387,77.752,0.998
2013-02-14,0.87567,-8.791,134.816,1.219
2013-02-15,0.749113,-4.273,73.595,0.698
2013-02-16,0.476653,-5.342,73.919,0.654
2013-02-17,-0.212617,-6.953,134.768,0.952
2013-02-18,-1.0383,-7.894,150.299,1.503
2013-02-19,-0.846451,-6.2,112.497,1.939
2013-02-21,-0.559185,-10.313,114.781,0.523
2013-02-22,1.24644,-13.037,142.426,0.507
2013-02-23,1.58104,-13.222,136.851,0.727
2013-02-24,0.545181,-12.603,131.467,0.61
2013-02-25,0.854526,-9.085,143.683,1.333
2013-02-26,-0.997859,-6.48,156.421,2.065
2013-02-27,-0.438686,-3.403,167.374,2.287
2013-02-28,0.117455,-0.537,157.686,2.775
2013-03-01,0.0353503,-1.273,178.025,3.233
2013-03-02,0.111638,-1.429,182.419,3.639
2013-03-03,0.0716807,-0.085,184.987,4.408
2013-03-04,0.22184,1.309,186.816,4.801
2013-03-05,0.828714,0.577,121.873,4.148
2013-03-06,0.38757,2.872,106.426,3.293
2013-03-07,1.26308,3.877,101.925,2.874
2013-03-08,0.831565,3.114,136.321,2.697
2013-03-09,1.33405,1.356,116.03,0.938
2013-03-10,1.41797,0.908,127.086,2.249
2013-03-11,1.30274,-0.033,133.433,2.051
2013-03-12,1.15044,0.366,152.709,2.567
2013-03-13,0.114272,-3.699,169.673,0.93
2013-03-14,1.30947,-9.84,112.371,0.866
2013-03-15,1.65541,-12.157,120.128,0.808
2013-03-16,1.01973,-7.373,196.657,2.766
2013-03-17,0.401011,-2.325,119.651,2.783
2013-03-18,0.482934,-3.603,58.057,0.685
2013-03-19,-0.108819,-4.346,184.716,0.959
2013-03-20,0.335781,-2.73,141.126,1.754
2013-03-21,-0.113667,-3.817,168.612,1.614
2013-03-22,0.749039,0.441,208.381,2.986
2013-03-23,1.33842,2.482,194.311,3.175
2013-03-24,1.84343,1.989,120.226,2.439
2013-03-25,-0.314179,-3.022,76.419,0.458
2013-03-27,1.225,-3.764,245.02,1.216
2013-03-28,1.90644,-1.847,130.18,1.659
2013-03-29,1.49658,-1.809,130.758,0.334
2013-03-30,0.961271,-1.408,74.216,0.576
2013-03-31,1.14172,-4.434,176.334,0.624
2013-04-01,1.98241,-3.965,248.908,2.367
2013-04-02,1.29234,-1.754,247.855,2.108
2013-04-03,1.75523,-1.493,247.534,2.152
2013-04-04,1.78281,1.518,182.035,3.657
2013-04-05,1.25856,-0.158,102.788,1.248
2013-04-06,1.5047,-1.099,187.716,0.698
2013-04-07,0.629841,-3.166,159.978,0.574
2013-04-08,2.2023,-1.49,117.921,1.811
2013-04-09,1.02243,-0.621,160.656,1.9
2013-04-10,1.99622,0.695,248.542,2.922
2013-04-11,2.46361,4.483,187.252,3.118
2013-04-12,2.69347,2.744,168.462,1.487
2013-04-13,2.68489,2.102,277.383,3.356
2013-04-14,4.12313,6.889,279.287,5.916
2013-04-15,4.30426,9.334,272.1,6.624
2013-04-16,5.20926,8.839,238.483,5.006
2013-04-17,6.61495,9.084,270.775,5.712
2013-04-18,7.50794,9.911,222.166,5.976
2013-04-19,4.39736,2.037,70.725,0.472
2013-04-21,5.94392,3.777,224.111,1.353
2013-04-22,3.1865,1.828,169.714,0.486
2013-04-23,5.3151,4.479,290.037,2.052
2013-04-24,5.90651,6.743,298.693,5.226
2013-04-25,4.54756,8.352,298.069,6.861
2013-04-26,5.84806,9.606,150.71,4.575
2013-04-27,4.75796,7.544,173.19,3.865
2013-04-28,3.93583,5.293,185.041,2.06
2013-04-29,2.88769,6.605,69.137,1.572
2013-04-30,4.78429,9.418,139.579,4.231
2013-05-01,4.85252,9.219,233.333,4.178
2013-05-02,5.45609,8.978,213.216,3.702
2013-05-03,4.79126,6.429,195.129,2.382
2013-05-04,4.69414,5.024,160.994,1.281
2013-05-05,4.94603,7.171,299.6,3.33
2013-05-06,4.43864,6.658,133.487,1.751
2013-05-07,4.57768,5.735,168.975,1.06
2013-05-08,6.25881,7.919,217.494,3.409
2013-05-09,6.2274,9.826,174.927,4.051
2013-05-10,4.65864,5.399,89.238,0.484
2013-05-11,5.72896,2.96,161.988,0.905
2013-05-12,6.00327,1.88,156.078,1.301
2013-05-13,5.49789,2.693,161.719,2.26
2013-05-14,7.18806,8.106,247.758,5.496
2013-05-15,5.8368,8.457,121.839,5.515
2013-05-16,5.75332,7.617,140.775,3.364
2013-05-17,5.63801,6.029,152.259,2.468
2013-05-18,5.92807,7.108,273.957,5.286
2013-05-19,4.32381,5.455,188.24,2.301
2013-05-20,5.75024,4.042,161.246,2.318
2013-05-21,5.48891,3.106,135.019,1.858
2013-05-22,6.31403,2.221,136.215,0.841
2013-05-23,6.78303,1.602,246.408,1.636
2013-05-24,5.28004,-2.39,155.053,0.874
2013-05-25,5.32403,-1.263,208.279,0.918
2013-05-26,7.32696,-0.544,166.87,0.812
2013-05-27,5.2605,3.49,282.75,1.769
2013-05-28,5.55904,6.854,175.352,4.244
2013-05-29,5.97237,1.018,119.263,0.52
2013-05-30,6.57173,0.191,144.503,0.372
2013-05-31,4.25686,0.615,81.134,0.408
2013-06-01,5.64353,2.536,160.85,0.475
2013-06-02,3.61065,3.669,73.099,0.58
2013-06-03,4.61994,3.156,193.817,1.229
2013-06-04,6.02678,6.911,333.693,2.728
2013-06-05,6.73211,9.42,322.799,4.39
2013-06-06,5.69429,9.734,331.543,4.61
2013-06-07,5.78291,10.795,330.103,6.132
2013-06-08,6.01557,11.78,237.01,6.901
2013-06-09,5.07851,9.21,142.56,3.288
2013-06-10,4.39169,5.442,92.517,0.827
2013-06-11,5.93915,6.697,138.771,0.801
2013-06-12,7.94955,9.535,283.696,4.897
2013-06-13,5.07102,14.372,348.947,8.361
2013-06-14,6.6921,11.479,269.399,2.389
2013-06-15,7.01802,13.632,204.336,4.646
2013-06-16,7.27766,15.496,345.447,8.65
2013-06-17,6.03407,18.126,336.494,11.839
2013-06-18,4.03568,19.139,254.214,13.7
2013-06-19,6.60567,18.628,252.146,12.284
2013-06-20,3.86522,16.598,216.472,9.475
2013-06-21,6.64449,11.231,265.96,2.116
2013-06-22,7.04275,10.59,203.153,1.717
2013-06-23,5.28897,8.723,235.397,2.045
2013-06-24,3.81454,4.145,117.469,0.764
2013-06-25,4.44833,3.697,154.214,0.711
2013-06-26,5.46012,3.93,215.393,1.337
2013-06-27,7.59403,3.812,178.745,2.039
2013-06-28,8.21999,4.261,208.602,1.931
2013-06-29,7.29772,4.733,80.63,1.005
2013-06-30,8.01518,7.89,274.106,2.328
2013-07-01,7.96691,11.581,295.576,6.164
2013-07-02,7.10094,13.444,248.648,7.102
2013-07-03,5.05259,10.966,100.309,2.711
2013-07-04,6.80655,11.171,322.997,2.16
2013-07-05,6.32141,12.331,316.829,2.676
2013-07-06,5.37239,13.719,335.543,5.177
2013-07-07,4.67076,13.62,308.297,4.909
2013-07-08,4.62578,13.099,226.049,3.637
2013-07-09,4.92128,13.017,170.318,4.059
2013-07-10,6.89329,13.895,270.01,4.874
2013-07-11,6.5197,13.01,333.679,5.133
2013-07-12,5.93134,12.595,328.458,7.01
2013-07-13,6.63734,12.86,318.441,6.944
2013-07-14,6.31448,13.059,326.998,6.911
2013-07-15,6.75179,13.669,334.54,7.188
2013-07-16,5.72117,15.247,331.127,10.012
2013-07-17,6.63678,14.266,197.424,5.923
2013-07-18,4.03915,12.481,156.949,2.979
2013-07-19,6.03849,12.849,225.644,4.067
2013-07-20,5.86219,14.137,272.383,5.426
2013-07-21,6.06805,14.684,255.654,5.163
2013-07-22,6.7811,16.004,318.82,8.274
2013-07-23,7.07796,15.176,203.856,7.016
2013-07-24,6.85366,13.845,178.299,4.167
2013-07-25,8.18181,15.919,257.671,7.25
2013-07-26,9.2305,17.831,209.094,8.807
2013-07-27,9.51303,20.234,271.699,13.695
2013-07-28,8.08416,20.687,277.171,14.824
2013-07-31,7.32888,13.809,313.313,7.382
2013-08-01,5.49138,17.83,309.814,12.683
2013-08-02,5.55743,19.713,312.736,15.978
2013-08-03,5.70074,18.647,280.313,12.202
2013-08-04,4.38387,16.931,271.216,6.919
2013-08-05,4.21941,19.424,290.107,12.308
2013-08-06,4.62518,18.969,252.94,12.932
2013-08-07,4.02062,18.27,168.666,12.209
2013-08-08,3.48012,14.558,123.169,5.129
2013-08-09,5.35764,10.226,76.904,0.709
2013-08-10,5.26625,9.973,277.438,3.649
2013-08-11,5.59821,11.477,288.075,4.504
2013-08-12,4.75991,14.037,251.073,5.866
2013-08-13,4.15217,11.814,191.793,2.426
2013-08-14,4.64153,9.809,246.42,3.251
2013-08-15,5.61489,11.387,282.708,4.628
2013-08-16,4.83635,14.038,283.51,7.362
2013-08-17,5.62222,13.967,222.115,4.549
2013-08-18,5.42683,15.167,198.23,6.527
2013-08-19,4.72494,10.928,52.503,1.001
2013-08-20,6.27186,8.217,171.018,2.218
2013-08-21,5.87788,9.869,278.619,5.571
2013-08-22,3.84218,12.655,270.123,7.341
2013-08-23,3.69674,12.979,184.915,4.665
2013-08-24,6.37127,11.417,139.927,3.557
2013-08-25,6.13447,7.225,105.855,1.217
2013-08-26,4.76573,8.044,125.955,0.996
2013-08-27,4.64966,7.978,101.041,0.844
2013-08-28,5.68278,7.537,136.624,0.532
2013-08-29,5.31203,8.925,218.153,2.815
2013-08-30,4.20798,10.583,251.444,4.883
2013-08-31,4.00578,11.127,245.952,4.846
2013-09-01,4.64455,9.737,162.265,2.306
2013-09-02,5.8133,9.051,152.113,4.461
2013-09-03,3.39508,11.768,246.855,6.163
2013-09-04,2.53236,14.583,245.307,8.219
2013-09-05,1.57128,15.174,219.768,6.667
2013-09-06,2.49801,14.986,194.2,5.74
2013-09-07,3.72683,14.371,210.999,7.095
2013-09-08,3.12801,11.678,96.469,2.245
2013-09-09,2.87334,6.627,217.043,1.222
2013-09-10,0.443814,5.397,43.663,0.906
2013-09-11,3.57237,4.004,137.326,1.497
2013-09-12,2.71346,3.674,71.765,0.923
2013-09-13,4.39907,4.583,124.37,1.373
2013-09-14,4.13417,8.051,141.715,2.834
2013-09-15,1.44007,8.733,69.818,1.564
2013-09-16,2.53599,6.715,57.817,0.633
2013-09-17,4.85929,1.823,122.374,1.772
2013-09-18,4.50171,6.751,152.885,1.824
2013-09-19,3.83266,5.254,177.596,1.501
2013-09-20,4.10315,6.86,207.794,3.53
2013-09-21,2.9065,7.097,200.082,3.569
2013-09-22,3.81396,7.523,168.896,5.575
2013-09-23,2.831,9.347,211.283,6.353
2013-09-24,2.66763,10.811,209.342,8.292
2013-09-25,2.79482,10.738,201.448,6.321
2013-09-26,2.90205,9.674,60.237,1.59
2013-09-27,4.25444,9.615,100.009,1.152
2013-09-28,4.529,12.697,160.763,5.955
2013-09-29,4.93623,10.901,66.481,3.464
2013-09-30,3.32276,6.851,37.24,0.41
2013-10-01,4.34226,7.074,73.484,0.506
2013-10-02,5.03085,8.155,156.97,2.384
2013-10-03,4.7722,9.962,150.853,3.547
2013-10-04,2.89833,11.829,152.168,3.206
2013-10-05,2.9933,8.991,58.102,1.441
2013-10-06,3.73629,7.093,118.453,0.889
2013-10-07,3.72288,7.771,146.425,0.615
2013-10-08,3.1042,6.815,124.959,0.461
2013-10-09,4.28435,6.202,61.757,0.485
2013-10-10,1.83208,1.998,31.888,0.59
2013-10-11,2.63002,-2.133,143.406,0.587
2013-10-12,2.67126,-0.305,121.554,0.839
2013-10-13,3.61006,1.765,163.399,0.995
2013-10-14,4.45863,3.623,94.685,1.759
2013-10-15,4.76333,4.536,122.6,2.653
2013-10-16,5.15124,2.637,130.276,1.376
2013-10-17,4.27722,4.558,148.462,2.577
2013-10-18,4.27163,5.783,150.068,5.614
2013-10-19,3.9772,9.024,122.614,7.261
2013-10-20,4.27543,8.788,91.201,4.178
2013-10-21,4.27245,8.763,134.66,4.54
2013-10-22,3.79107,10.908,91.952,5.38
2013-10-23,0.89359,9.063,17.678,2.709
2013-10-24,2.56186,6.871,79.118,1.433
2013-10-25,3.09959,8.335,121.329,3.981
2013-10-26,3.77487,10.711,123.699,5.757
2013-10-27,1.19623,10.924,40.548,5.201
2013-10-28,1.61414,10.156,123.145,6.188
